Fecha,Producto,Volumen_Hoy,Volumen_7Dias,Precio_Ayer,Precio_7Dias,Precio_Hoy_Kg
2023-03-16,NARANJA TANGELO SELVA,61,52,36.5,37.11,36.75
2023-03-16,NARANJA VALENCIA,148,131,27.5,26.29,28.25
2023-03-16,NARANJA WASHINGTON NAVAL,17,11,3.28,3.25,3.33
2023-03-16,NONI,5,7,2.55,2.55,2.55
2023-03-16,PACAE CRIOLLO,4,6,5.48,5.48,5.63
2023-03-16,PACAE DE SEDA,4,5,5.18,5.2,5.35
2023-03-16,PALTA CHOQUETE,5,8,25.5,24.79,26.25
2023-03-16,PALTA COLLIN RED,5,9,26.5,25.21,26.75
2023-03-16,PALTA CRIOLLA,10,14,21.75,21.07,21.75
2023-03-16,PALTA DEDO,1,2,5.25,5.29,5.23
2023-03-16,PALTA ETTINGER,12,8,3.48,3.62,3.48
2023-03-16,PALTA FUERTE,38,46,3.93,4.09,3.93
2023-03-16,PALTA HALL,11,14,23.5,21.93,23.75
2023-03-16,PALTA HASS,13,22,3.15,3.26,3.18
2023-03-16,PALTA LINDA,6,9,36.25,34.96,36.75
2023-03-16,PALTA ZUTANO,8,10,3.58,3.71,3.58
2023-03-16,PAPAYA (COSTA),10,12,19.0,19.86,18.5
2023-03-16,PAPAYA (SELVA),182,180,19.25,20.86,18.5
2023-03-16,PEPINO RAYADO O MELON,9,9,2.45,2.4,2.45
2023-03-16,PERA AGUA CRIOLLA,4,8,39.75,39.0,40.25
2023-03-16,PERA AGUA ITALIANA,4,7,37.0,36.46,37.25
2023-03-16,PERA AGUA PACKAM IMPORTADO,12,14,116.5,113.18,116.5
2023-03-16,PITAHAYA,30,11,5.25,5.07,4.75
2023-03-16,PIÑA CRIOLLA (SELVA),40,41,19.25,18.68,21.5
2023-03-16,PIÑA GOLDEN,65,67,26.75,25.79,32.5
2023-03-16,PIÑA HAWAIANA,46,40,2.23,2.11,2.43
2023-03-16,PLATANO BELLACO,46,42,73.75,72.89,76.5
2023-03-16,PLATANO BIZCOCHO,46,44,20.75,20.46,20.75
2023-03-16,PLATANO ISLA,66,67,53.75,52.46,55.5
2023-03-16,PLATANO MANZANO,20,12,25.25,24.18,25.75
2023-03-16,PLATANO MORADO,8,18,37.25,37.0,37.25
2023-03-16,PLATANO PALILLO,49,43,73.75,71.93,76.5
2023-03-16,PLATANO SEDA (SELVA),16,11,52.67,49.38,54.5
2023-03-16,PLATANO SEDA CONGO,43,29,63.25,54.64,67.0
2023-03-16,RAMBUTÁN,3,5,20.25,20.64,20.25
2023-03-16,SANDIA,66,101,0.88,0.87,0.85
2023-03-16,SANKI,5,7,6.75,7.23,6.38
2023-03-16,TAMARINDO (CON CASCARA),4,4,6.15,6.25,6.15
2023-03-16,TORONJA COSTA,11,20,3.08,3.16,3.08
2023-03-16,TORONJA SELVA,16,11,24.25,24.82,24.75
2023-03-16,TUMBO,3,5,2.33,2.4,2.48
2023-03-16,TUNA AMARILLA,6,10,2.23,2.17,2.65
2023-03-16,TUNA BLANCA,7,2,2.38,2.24,2.85
2023-03-16,TUNA MORADA/ROSADA,6,11,2.23,2.17,2.65
2023-03-16,UVA ALFONSO LAVALETT,5,12,29.75,28.86,29.5
2023-03-16,UVA BORGOÑA,4,6,25.5,24.79,25.25
2023-03-16,UVA CRIMSON,6,8,25.25,24.43,25.25
2023-03-16,UVA FLAME,5,8,24.25,23.46,24.25
2023-03-16,UVA FLEY,5,10,24.5,23.5,24.75
2023-03-16,UVA ITALIA,20,13,18.75,17.93,18.75
2023-03-16,UVA PALESTINA,10,6,33.25,32.14,32.75
2023-03-16,UVA PIROVANO,5,7,33.75,32.68,33.75
2023-03-16,UVA QUEBRANTA/MOSCATEL,4,8,25.75,25.11,26.25
2023-03-16,UVA RED GLOBE,39,35,16.75,16.5,16.5
2023-03-16,UVA ROSADA,7,12,31.5,31.11,32.0
2023-03-16,UVA ROYAL,6,5,24.5,24.18,24.75
2023-03-16,UVA SUPERIOR,8,6,42.75,41.71,42.75
2023-03-16,UVA THOMPSON,5,8,42.25,41.86,42.75
2023-03-16,YACON (LLACON),3,6,2.08,2.41,2.28
2023-03-16,ZAPOTE,4,6,26.25,26.65,25.5
2023-03-17,AGUAJE,6,8,34.75,33.57,35.0
2023-03-17,AGUAYMANTO,2,3,4.7,4.31,4.65
2023-03-17,ALBARICOQUE,4,5,3.6,3.45,3.58
2023-03-17,ANONA,6,9,44.25,45.61,43.75
2023-03-17,ARÁNDANO,7,12,7.5,5.68,8.5
2023-03-17,CAMU CAMU,1,2,6.5,6.0,5.75
2023-03-17,CARAMBOLA,9,19,18.75,18.57,18.0
2023-03-17,CHIRIMOYA CRIOLLA O HUAYCO,5,6,5.0,4.91,5.13
2023-03-17,CHIRIMOYA CUMBE,8,11,5.08,4.93,5.23
2023-03-17,CIRUELA NECTARINA (IMPORTADA),8,11,66.25,67.04,66.5
2023-03-17,CIRUELA ROJA/CRIOLLA,21,29,38.75,36.68,38.75
2023-03-17,COCO,6,7,2.83,2.67,2.7
2023-03-17,COCONA,12,20,32.25,31.29,31.25
2023-03-17,FRESA SABRINA,14,15,8.2,7.86,8.2
2023-03-17,FRESA SAN ANDREAS,21,31,8.2,7.89,8.2
2023-03-17,GRANADA,21,30,45.5,45.93,44.25
2023-03-17,GRANADILLA (COSTA),6,16,21.5,20.75,20.75
2023-03-17,GRANADILLA (SELVA),48,62,28.25,28.64,27.5
2023-03-17,GUANABANA (COSTA),8,12,4.33,4.33,4.33
2023-03-17,GUANABANA (SELVA),7,8,5.25,5.28,5.23
2023-03-17,HIGO MADURO,8,13,35.75,34.39,35.75
2023-03-17,KAKE/KAKI,5,4,96.75,99.89,95.75
2023-03-17,KIWI IMPORTADO,10,7,126.5,130.61,126.25
2023-03-17,LIMA DULCE,4,5,3.33,2.65,3.15
2023-03-17,LIMON DULCE - SELVA,13,10,38.75,37.04,38.25
2023-03-17,LUCUMA BELTRAN,7,9,4.78,4.91,4.83
2023-03-17,LUCUMA DE SEDA,5,4,4.48,4.61,4.43
2023-03-17,LULO,5,2,34.0,33.07,33.75
2023-03-17,MAMEY,6,5,4.5,4.32,4.48
2023-03-17,MANDARINA SATSUMA,104,107,1.9,1.98,1.83
2023-03-17,MANDARINA TANGERINA,17,22,19.5,19.43,18.75
2023-03-17,MANGO CHATO,7,15,2.13,2.06,2.23
2023-03-17,MANGO CRIOLLO,17,28,2.33,2.19,2.38
2023-03-17,MANGO EDWARD,13,18,3.35,3.18,3.38
2023-03-17,MANGO HADEN /HAYDE,11,12,2.28,2.14,2.43
2023-03-17,MANGO KAFRO,14,23,2.2,2.23,2.13
2023-03-17,MANGO KENT,50,33,1.58,1.32,1.55
2023-03-17,MANGO ROSADO,10,19,1.93,1.89,1.88
2023-03-17,MANZANA CTE/PARA AGUA,7,26,37.75,36.43,39.25
2023-03-17,MANZANA DELICIA,77,79,58.5,57.89,59.25
2023-03-17,MANZANA GOLDEN,18,25,2.18,2.32,2.18
2023-03-17,MANZANA IMPORTADA,16,15,122.0,121.32,121.5
2023-03-17,MANZANA ISRAEL,35,50,1.65,1.67,1.63
2023-03-17,MANZANA WINTER,5,8,45.75,46.0,45.75
2023-03-17,MARACUYA,12,21,3.38,3.34,3.38
2023-03-17,MELOCOTON BLANQUILLO,17,34,47.75,47.93,47.75
2023-03-17,MELOCOTON DURAZNO HUAYCO,29,39,49.25,50.39,47.75
2023-03-17,MELON COQUITO,32,38,15.5,16.21,15.75
2023-03-17,MEMBRILLO CRIOLLO,14,11,2.53,2.27,2.48
2023-03-17,MEMBRILLO SERRANO,10,9,60.5,56.0,60.25
2023-03-17,NARANJA PRIMAVERA,9,10,1.63,1.64,1.63
2023-03-17,NARANJA TANGELO SELVA,52,70,36.75,36.93,36.5
2023-03-17,NARANJA VALENCIA,131,172,28.25,26.68,27.25
2023-03-17,NARANJA WASHINGTON NAVAL,11,16,3.33,3.27,3.3
2023-03-17,NONI,7,10,2.55,2.54,2.48
2023-03-17,PACAE CRIOLLO,6,5,5.63,5.52,5.55
2023-03-17,PACAE DE SEDA,5,5,5.35,5.24,5.3
2023-03-17,PALTA CHOQUETE,8,7,26.25,25.04,25.5
2023-03-17,PALTA COLLIN RED,9,10,26.75,25.64,25.75
2023-03-17,PALTA CRIOLLA,14,16,21.75,21.11,20.75
2023-03-17,PALTA DEDO,2,1,5.23,5.27,5.25
2023-03-17,PALTA ETTINGER,8,12,3.48,3.58,3.38
2023-03-17,PALTA FUERTE,46,52,3.93,4.06,3.85
2023-03-17,PALTA HALL,14,12,23.75,22.18,22.75
2023-03-17,PALTA HASS,22,15,3.18,3.23,3.15
2023-03-17,PALTA LINDA,9,6,36.75,35.39,36.25
2023-03-17,PALTA ZUTANO,10,15,3.58,3.67,3.55
2023-03-17,PAPAYA (COSTA),10,11,18.5,19.61,17.0
2023-03-17,PAPAYA (SELVA),180,204,18.5,20.21,17.5
2023-03-17,PEPINO RAYADO O MELON,9,22,2.45,2.41,2.45
2023-03-17,PERA AGUA CRIOLLA,8,6,40.25,39.25,40.25
2023-03-17,PERA AGUA ITALIANA,7,8,37.25,36.61,37.25
2023-03-17,PERA AGUA PACKAM IMPORTADO,14,16,116.5,113.64,117.25
2023-03-17,PITAHAYA,11,10,4.75,5.0,4.75
2023-03-17,PIÑA CRIOLLA (SELVA),41,52,21.5,19.11,21.0
2023-03-17,PIÑA GOLDEN,67,78,32.5,26.82,31.5
2023-03-17,PIÑA HAWAIANA,40,57,2.43,2.17,2.38
2023-03-17,PLATANO BELLACO,42,91,76.5,73.29,74.5
2023-03-17,PLATANO BIZCOCHO,44,71,20.75,20.61,20.25
2023-03-17,PLATANO ISLA,67,94,55.5,53.0,54.5
2023-03-17,PLATANO MANZANO,12,25,25.75,24.5,25.0
2023-03-17,PLATANO MORADO,18,18,37.25,37.11,36.25
2023-03-17,PLATANO PALILLO,43,72,76.5,72.64,74.5
2023-03-17,PLATANO SEDA (SELVA),11,20,54.5,50.27,54.25
2023-03-17,PLATANO SEDA CONGO,29,37,67.0,56.82,66.5
2023-03-17,RAMBUTÁN,5,7,20.25,20.57,19.75
2023-03-17,SANDIA,101,102,0.85,0.87,0.85
2023-03-17,SANKI,8,7,6.38,7.11,6.25
2023-03-17,TAMARINDO (CON CASCARA),4,2,6.15,6.23,6.25
2023-03-17,TORONJA COSTA,20,17,3.08,3.16,3.08
2023-03-17,TORONJA SELVA,11,14,24.75,24.71,24.5
2023-03-17,TUMBO,5,4,2.48,2.4,2.45
2023-03-17,TUNA AMARILLA,10,13,2.65,2.24,2.65
2023-03-17,TUNA BLANCA,2,14,2.85,2.32,2.85
2023-03-17,TUNA MORADA/ROSADA,11,12,2.65,2.24,2.65
2023-03-17,UVA ALFONSO LAVALETT,12,14,29.5,29.0,29.0
2023-03-17,UVA BORGOÑA,6,5,25.25,24.89,24.75
2023-03-17,UVA CRIMSON,8,7,25.25,24.57,25.25
2023-03-17,UVA FLAME,8,7,24.25,23.57,24.25
2023-03-17,UVA FLEY,10,8,24.75,23.79,24.75
2023-03-17,UVA ITALIA,13,14,18.75,18.11,18.5
2023-03-17,UVA PALESTINA,6,13,32.75,32.39,31.75
2023-03-17,UVA PIROVANO,7,6,33.75,32.89,32.75
2023-03-17,UVA QUEBRANTA/MOSCATEL,8,5,26.25,25.36,25.25
2023-03-17,UVA RED GLOBE,35,42,16.5,16.54,16.25
2023-03-17,UVA ROSADA,12,8,32.0,31.29,31.25
2023-03-17,UVA ROYAL,5,6,24.75,24.75,24.32
2023-03-17,UVA SUPERIOR,6,7,42.75,41.89,43.75
2023-03-17,UVA THOMPSON,8,10,42.75,42.04,44.75
2023-03-17,YACON (LLACON),6,3,2.28,2.36,2.2
2023-03-17,ZAPOTE,6,8,25.5,26.25,25.25
2023-03-21,AGUAJE,3,6,35.25,34.71,34.75
2023-03-21,AGUAYMANTO,3,2,4.58,4.54,4.65
2023-03-21,ALBARICOQUE,5,4,3.65,3.57,3.73
2023-03-21,ANONA,5,6,43.25,44.21,42.75
2023-03-21,ARÁNDANO,12,16,9.25,7.68,7.75
2023-03-21,CAMU CAMU,2,1,5.5,6.0,5.5
2023-03-21,CARAMBOLA,12,17,18.5,18.25,17.75
2023-03-21,CHIRIMOYA CRIOLLA O HUAYCO,6,7,5.13,5.03,5.08
2023-03-21,CHIRIMOYA CUMBE,16,18,5.25,5.12,5.23
2023-03-21,CIRUELA NECTARINA (IMPORTADA),10,5,67.25,66.54,67.0
2023-03-21,CIRUELA ROJA/CRIOLLA,16,19,39.25,38.43,38.75
2023-03-21,COCO,12,10,2.73,2.73,2.7
2023-03-21,COCONA,10,17,31.25,31.5,30.75
2023-03-21,FRESA SABRINA,13,9,8.35,8.14,8.38
2023-03-21,FRESA SAN ANDREAS,30,22,8.38,8.13,8.38
2023-03-21,GRANADA,20,27,43.5,44.68,44.25
2023-03-21,GRANADILLA (COSTA),5,11,21.25,21.04,21.25
2023-03-21,GRANADILLA (SELVA),44,55,28.5,28.07,28.75
2023-03-21,GUANABANA (COSTA),6,8,4.23,4.3,4.18
2023-03-21,GUANABANA (SELVA),8,5,5.13,5.21,5.15
2023-03-21,HIGO MADURO,8,9,37.25,35.82,37.25
2023-03-21,KAKE/KAKI,5,6,96.25,96.96,95.0
2023-03-21,KIWI IMPORTADO,8,5,125.5,127.11,124.75
2023-03-21,LIMA DULCE,5,11,3.15,3.03,3.13
2023-03-21,LIMON DULCE - SELVA,8,13,37.5,37.54,36.75
2023-03-21,LUCUMA BELTRAN,7,6,4.75,4.82,4.73
2023-03-21,LUCUMA DE SEDA,3,5,4.38,4.45,4.35
2023-03-21,LULO,5,3,35.25,34.11,34.75
2023-03-21,MAMEY,6,6,4.53,4.49,4.48
2023-03-21,MANDARINA SATSUMA,85,114,1.83,1.86,1.8
2023-03-21,MANDARINA TANGERINA,11,18,18.5,19.04,18.5
2023-03-21,MANGO CHATO,5,9,2.33,2.33,2.2
2023-03-21,MANGO CRIOLLO,21,19,2.45,2.37,2.58
2023-03-21,MANGO EDWARD,5,13,3.53,3.39,3.58
2023-03-21,MANGO HADEN /HAYDE,10,8,2.53,2.38,2.55
2023-03-21,MANGO KAFRO,15,20,2.13,2.2,2.18
2023-03-21,MANGO KENT,42,38,1.58,1.51,1.68
2023-03-21,MANGO ROSADO,8,8,1.93,1.92,2.0
2023-03-21,MANZANA CTE/PARA AGUA,16,30,39.25,38.5,39.75
2023-03-21,MANZANA DELICIA,62,106,59.25,58.86,59.25
2023-03-21,MANZANA GOLDEN,13,26,2.15,2.19,2.08
2023-03-21,MANZANA IMPORTADA,14,11,122.25,121.64,121.25
2023-03-21,MANZANA ISRAEL,29,53,1.55,1.61,1.53
2023-03-21,MANZANA WINTER,8,12,46.25,46.14,45.75
2023-03-21,MARACUYA,7,15,3.33,3.37,3.28
2023-03-21,MELOCOTON BLANQUILLO,26,35,46.5,47.46,45.75
2023-03-21,MELOCOTON DURAZNO HUAYCO,32,47,47.25,48.39,46.5
2023-03-21,MELON COQUITO,28,43,16.5,15.82,16.0
2023-03-21,MEMBRILLO CRIOLLO,14,15,2.63,2.45,2.58
2023-03-21,MEMBRILLO SERRANO,14,18,60.5,58.96,60.0
2023-03-21,NARANJA PRIMAVERA,13,15,1.63,1.62,1.58
2023-03-21,NARANJA TANGELO SELVA,63,73,35.5,36.32,35.25
2023-03-21,NARANJA VALENCIA,165,191,26.5,27.11,27.0
2023-03-21,NARANJA WASHINGTON NAVAL,16,26,3.28,3.29,3.33
2023-03-21,NONI,6,8,2.53,2.51,2.48
2023-03-21,PACAE CRIOLLO,8,8,5.53,5.53,5.43
2023-03-21,PACAE DE SEDA,5,6,5.28,5.28,5.28
2023-03-21,PALTA CHOQUETE,8,9,25.5,25.57,25.75
2023-03-21,PALTA COLLIN RED,6,10,25.5,25.89,25.5
2023-03-21,PALTA CRIOLLA,11,8,20.75,21.04,20.75
2023-03-21,PALTA DEDO,2,1,5.28,5.26,5.33
2023-03-21,PALTA ETTINGER,11,7,3.38,3.44,3.38
2023-03-21,PALTA FUERTE,54,49,3.83,3.9,4.0
2023-03-21,PALTA HALL,13,15,22.5,22.75,21.75
2023-03-21,PALTA HASS,13,13,3.15,3.18,3.2
2023-03-21,PALTA LINDA,7,9,36.25,36.18,35.75
2023-03-21,PALTA ZUTANO,8,10,3.45,3.55,3.53
2023-03-21,PAPAYA (COSTA),10,13,15.75,17.75,16.5
2023-03-21,PAPAYA (SELVA),185,186,17.0,18.18,17.75
2023-03-21,PEPINO RAYADO O MELON,14,9,2.48,2.46,2.53
2023-03-21,PERA AGUA CRIOLLA,11,8,40.25,40.11,40.25
2023-03-21,PERA AGUA ITALIANA,14,6,37.25,37.18,36.75
2023-03-21,PERA AGUA PACKAM IMPORTADO,16,12,117.5,116.43,117.0
2023-03-21,PITAHAYA,12,14,5.25,5.14,4.75
2023-03-21,PIÑA CRIOLLA (SELVA),50,52,21.75,20.54,22.5
2023-03-21,PIÑA GOLDEN,76,74,32.25,30.32,33.25
2023-03-21,PIÑA HAWAIANA,51,56,2.38,2.33,2.43
2023-03-21,PLATANO BELLACO,72,101,73.25,74.32,73.25
2023-03-21,PLATANO BIZCOCHO,69,73,19.5,20.18,18.75
2023-03-21,PLATANO ISLA,79,91,53.25,54.0,53.25
2023-03-21,PLATANO MANZANO,12,31,24.5,24.93,24.25
2023-03-21,PLATANO MORADO,11,18,35.5,36.57,34.75
2023-03-21,PLATANO PALILLO,49,70,72.25,73.96,72.0
2023-03-21,PLATANO SEDA (SELVA),21,23,54.5,53.6,57.5
2023-03-21,PLATANO SEDA CONGO,65,60,68.5,64.75,69.25
2023-03-21,RAMBUTÁN,6,5,19.5,20.04,19.5
2023-03-21,SANDIA,86,113,0.85,0.86,0.88
2023-03-21,SANKI,8,6,7.5,7.02,7.25
2023-03-21,TAMARINDO (CON CASCARA),3,3,6.25,6.2,6.25
2023-03-21,TORONJA COSTA,22,23,3.13,3.11,3.08
2023-03-21,TORONJA SELVA,17,15,24.5,24.46,24.75
2023-03-21,TUMBO,4,5,2.43,2.42,2.43
2023-03-21,TUNA AMARILLA,7,12,2.73,2.56,2.68
2023-03-21,TUNA BLANCA,8,16,2.88,2.71,2.88
2023-03-21,TUNA MORADA/ROSADA,6,15,2.73,2.53,2.68
2023-03-21,UVA ALFONSO LAVALETT,8,13,28.5,29.11,28.0
2023-03-21,UVA BORGOÑA,6,9,25.5,25.21,25.5
2023-03-21,UVA CRIMSON,8,9,25.5,25.36,25.75
2023-03-21,UVA FLAME,6,9,24.75,24.54,25.25
2023-03-21,UVA FLEY,8,10,25.5,25.0,25.75
2023-03-21,UVA ITALIA,10,13,17.75,18.32,18.5
2023-03-21,UVA PALESTINA,8,7,31.25,32.11,31.5
2023-03-21,UVA PIROVANO,6,7,32.5,33.14,33.0
2023-03-21,UVA QUEBRANTA/MOSCATEL,7,10,25.25,25.43,25.25
2023-03-21,UVA RED GLOBE,26,37,15.75,16.29,16.5
2023-03-21,UVA ROSADA,8,6,30.75,31.29,31.75
2023-03-21,UVA SUPERIOR,6,12,43.25,43.18,43.5
2023-03-21,UVA THOMPSON,6,8,44.5,43.82,45.5
2023-03-21,YACON (LLACON),4,4,2.23,2.2,2.2
2023-03-21,ZAPOTE,7,6,24.5,25.25,24.75
2023-03-22,AGUAJE,6,3,34.75,34.86,35.5
2023-03-22,AGUAYMANTO,2,2,4.65,4.6,4.7
2023-03-22,ALBARICOQUE,4,3,3.73,3.61,3.75
2023-03-22,ANONA,6,3,42.75,43.82,41.75
2023-03-22,ARÁNDANO,16,22,7.75,8.0,7.5
2023-03-22,CAMU CAMU,1,1,5.5,6.0,5.5
2023-03-22,CARAMBOLA,17,8,17.75,18.25,17.5
2023-03-22,CHIRIMOYA CRIOLLA O HUAYCO,7,3,5.08,5.07,5.08
2023-03-22,CHIRIMOYA CUMBE,18,13,5.23,5.18,5.13
2023-03-22,CIRUELA NECTARINA (IMPORTADA),5,8,67.0,66.61,68.5
2023-03-22,CIRUELA ROJA/CRIOLLA,19,22,38.75,38.75,39.25
2023-03-22,COCO,10,7,2.7,2.74,2.65
2023-03-22,COCONA,17,10,30.75,31.39,31.25
2023-03-22,FRESA SABRINA,9,7,8.38,8.22,8.43
2023-03-22,FRESA SAN ANDREAS,22,20,8.38,8.21,8.38
2023-03-22,GRANADA,27,20,44.25,44.39,41.5
2023-03-22,GRANADILLA (COSTA),11,6,21.25,21.14,21.0
2023-03-22,GRANADILLA (SELVA),55,42,28.75,28.14,29.5
2023-03-22,GUANABANA (COSTA),8,5,4.18,4.28,4.13
2023-03-22,GUANABANA (SELVA),5,5,5.15,5.19,5.08
2023-03-22,HIGO MADURO,9,6,37.25,36.21,37.5
2023-03-22,KAKE/KAKI,6,2,95.0,96.43,94.25
2023-03-22,KIWI IMPORTADO,5,8,124.75,126.18,124.75
2023-03-22,LIMA DULCE,11,4,3.13,3.11,3.2
2023-03-22,LIMON DULCE - SELVA,13,9,36.75,37.57,36.75
2023-03-22,LUCUMA BELTRAN,6,3,4.73,4.8,4.58
2023-03-22,LUCUMA DE SEDA,5,3,4.35,4.42,4.33
2023-03-22,LULO,3,4,34.75,34.75,34.32
2023-03-22,MAMEY,6,4,4.48,4.51,4.53
2023-03-22,MANDARINA SATSUMA,114,80,1.8,1.84,1.78
2023-03-22,MANDARINA TANGERINA,18,7,18.5,18.93,18.75
2023-03-22,MANGO CRIOLLO,8,11,2.58,2.41,2.63
2023-03-22,MANGO EDWARD,13,7,3.58,3.43,3.63
2023-03-22,MANGO HADEN /HAYDE,8,7,2.55,2.42,2.55
2023-03-22,MANGO KAFRO,20,10,2.18,2.18,2.23
2023-03-22,MANGO KENT,38,18,1.68,1.57,1.7
2023-03-22,MANGO ROSADO,8,10,2.0,1.93,2.03
2023-03-22,MANZANA CTE/PARA AGUA,30,18,39.75,38.93,40.75
2023-03-22,MANZANA DELICIA,106,79,59.25,59.11,59.25
2023-03-22,MANZANA GOLDEN,26,13,2.08,2.16,2.08
2023-03-22,MANZANA IMPORTADA,11,13,121.25,121.71,121.5
2023-03-22,MANZANA ISRAEL,53,39,1.53,1.6,1.53
2023-03-22,MANZANA WINTER,12,8,45.75,46.14,46.25
2023-03-22,MARACUYA,15,19,3.28,3.36,3.28
2023-03-22,MELOCOTON BLANQUILLO,35,25,45.75,47.21,45.25
2023-03-22,MELOCOTON DURAZNO HUAYCO,47,20,46.5,47.86,46.25
2023-03-22,MELON COQUITO,43,20,16.0,15.86,16.5
2023-03-22,MEMBRILLO CRIOLLO,15,12,2.58,2.5,2.93
2023-03-22,MEMBRILLO SERRANO,18,12,60.0,59.64,63.75
2023-03-22,NARANJA PRIMAVERA,15,10,1.58,1.61,1.58
2023-03-22,NARANJA TANGELO SELVA,73,50,35.25,36.14,35.25
2023-03-22,NARANJA VALENCIA,191,154,27.0,27.14,27.75
2023-03-22,NARANJA WASHINGTON NAVAL,26,13,3.33,3.3,3.38
2023-03-22,NONI,8,11,2.48,2.5,2.38
2023-03-22,PACAE CRIOLLO,8,8,5.43,5.53,5.33
2023-03-22,PACAE DE SEDA,6,8,5.28,5.29,5.25
2023-03-22,PALTA CHOQUETE,9,8,25.75,25.64,26.25
2023-03-22,PALTA COLLIN RED,10,6,25.5,25.86,25.75
2023-03-22,PALTA CRIOLLA,14,12,20.75,20.96,20.5
2023-03-22,PALTA DEDO,1,1,5.33,5.26,5.38
2023-03-22,PALTA ETTINGER,7,10,3.38,3.42,3.48
2023-03-22,PALTA FUERTE,49,28,4.0,3.89,4.33
2023-03-22,PALTA HALL,15,12,21.75,22.75,21.75
2023-03-22,PALTA HASS,13,22,3.2,3.16,3.38
2023-03-22,PALTA LINDA,9,11,35.75,36.25,36.25
2023-03-22,PALTA ZUTANO,10,7,3.53,3.54,3.53
2023-03-22,PAPAYA (COSTA),13,10,16.5,17.32,16.5
2023-03-22,PAPAYA (SELVA),186,173,17.75,17.86,18.5
2023-03-22,PEPINO RAYADO O MELON,9,15,2.53,2.47,2.53
2023-03-22,PERA AGUA CRIOLLA,8,4,40.25,40.25,40.75
2023-03-22,PERA AGUA ITALIANA,6,5,36.75,37.21,37.25
2023-03-22,PERA AGUA PACKAM IMPORTADO,12,14,117.0,117.04,117.5
2023-03-22,PITAHAYA,14,26,4.75,5.04,4.75
2023-03-22,PIÑA CRIOLLA (SELVA),52,49,22.5,21.07,21.5
2023-03-22,PIÑA GOLDEN,74,66,33.25,31.32,33.75
2023-03-22,PIÑA HAWAIANA,56,48,2.43,2.36,2.35
2023-03-22,PLATANO BELLACO,101,42,73.25,74.25,73.25
2023-03-22,PLATANO BIZCOCHO,73,49,18.75,19.93,18.75
2023-03-22,PLATANO ISLA,91,63,53.25,54.11,51.75
2023-03-22,PLATANO MANZANO,31,27,24.25,24.89,23.5
2023-03-22,PLATANO MORADO,18,10,34.75,36.21,35.25
2023-03-22,PLATANO PALILLO,70,46,72.0,73.93,71.5
2023-03-22,PLATANO SEDA (SELVA),23,18,57.5,54.56,58.25
2023-03-22,PLATANO SEDA CONGO,60,44,69.25,66.71,68.5
2023-03-22,RAMBUTÁN,5,4,19.5,19.96,18.25
2023-03-22,SANDIA,113,95,0.88,0.86,0.88
2023-03-22,SANKI,6,4,7.25,7.05,7.5
2023-03-22,TAMARINDO (CON CASCARA),5,5,6.25,6.22,6.4
2023-03-22,TORONJA COSTA,23,10,3.08,3.11,3.23
2023-03-22,TORONJA SELVA,15,8,24.75,24.54,25.5
2023-03-22,TUMBO,5,4,2.43,2.43,2.38
2023-03-22,TUNA AMARILLA,12,17,2.68,2.63,2.75
2023-03-22,TUNA BLANCA,16,19,2.88,2.8,3.0
2023-03-22,TUNA MORADA/ROSADA,15,15,2.68,2.6,2.75
2023-03-22,UVA ALFONSO LAVALETT,13,8,28.0,28.89,28.5
2023-03-22,UVA BORGOÑA,9,5,25.5,25.21,25.5
2023-03-22,UVA CRIMSON,8,10,25.75,25.43,26.25
2023-03-22,UVA FLAME,9,6,25.25,24.75,25.5
2023-03-22,UVA FLEY,10,6,25.75,25.18,26.25
2023-03-22,UVA ITALIA,13,9,18.5,18.39,18.5
2023-03-22,UVA PALESTINA,7,16,31.5,31.93,32.25
2023-03-22,UVA PIROVANO,7,15,33.0,33.04,32.75
2023-03-22,UVA QUEBRANTA/MOSCATEL,10,5,25.25,25.39,25.5
2023-03-22,UVA RED GLOBE,37,38,16.5,16.32,16.25
2023-03-22,UVA ROSADA,6,7,31.75,31.32,32.25
2023-03-22,UVA SUPERIOR,12,6,43.5,43.29,43.75
2023-03-22,UVA THOMPSON,8,7,45.5,44.25,44.75
2023-03-22,YACON (LLACON),4,5,2.2,2.21,2.38
2023-03-22,ZAPOTE,6,9,24.75,25.04,24.5
2023-03-23,AGUAJE,3,4,35.5,35.04,34.75
2023-03-23,AGUAYMANTO,2,3,4.7,4.65,4.7
2023-03-23,ALBARICOQUE,3,4,3.75,3.65,3.73
2023-03-23,ANONA,3,5,41.75,43.25,41.5
2023-03-23,ARÁNDANO,22,25,7.5,8.36,7.25
2023-03-23,CAMU CAMU,1,1,5.5,5.89,5.25
2023-03-23,CARAMBOLA,8,12,17.5,18.14,17.25
2023-03-23,CHIRIMOYA CRIOLLA O HUAYCO,3,5,5.08,5.1,5.08
2023-03-23,CHIRIMOYA CUMBE,13,17,5.13,5.21,5.03
2023-03-23,CIRUELA NECTARINA (IMPORTADA),8,7,68.5,66.93,72.25
2023-03-23,CIRUELA ROJA/CRIOLLA,22,24,39.25,39.11,38.75
2023-03-23,COCO,7,20,2.65,2.72,2.65
2023-03-23,COCONA,10,19,31.25,31.32,30.75
2023-03-23,DATIL MELADO,4,6,10.75,10.75,10.75
2023-03-23,FRESA SABRINA,7,8,8.43,8.29,8.38
